orderId,orderDate,requiredDate,"Shipping.shippedDate","Shipping.shipVia","Shipping.freight","Shipping.shipName","Shipping.shipAddress","Shipping.shipCity","Shipping.shipRegion","Shipping.shipPostalCode","Shipping.shipCountry"
10576,1997-06-23,1997-07-07,1997-06-30,3,18.56,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico
10577,1997-06-23,1997-08-04,1997-06-30,2,25.41,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10578,1997-06-24,1997-07-22,1997-07-25,3,29.6,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10579,1997-06-25,1997-07-23,1997-07-04,2,13.73,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10580,1997-06-26,1997-07-24,1997-07-01,3,75.89,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany
10581,1997-06-26,1997-07-24,1997-07-02,1,3.01,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil
10582,1997-06-27,1997-07-25,1997-07-14,2,27.71,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10583,1997-06-30,1997-07-28,1997-07-04,2,7.28,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10584,1997-06-30,1997-07-28,1997-07-04,1,59.14,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France
10585,1997-07-01,1997-07-29,1997-07-10,1,13.41,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10586,1997-07-02,1997-07-30,1997-07-09,1,0.48,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10587,1997-07-02,1997-07-30,1997-07-09,1,62.52,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10588,1997-07-03,1997-07-31,1997-07-10,3,194.67,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
10589,1997-07-04,1997-08-01,1997-07-14,2,4.42,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10590,1997-07-07,1997-08-04,1997-07-14,3,44.77,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10591,1997-07-07,1997-07-21,1997-07-16,1,55.92,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark
10592,1997-07-08,1997-08-05,1997-07-16,1,32.1,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10593,1997-07-09,1997-08-06,1997-08-13,2,174.2,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10594,1997-07-09,1997-08-06,1997-07-16,2,5.24,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10595,1997-07-10,1997-08-07,1997-07-14,1,96.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10596,1997-07-11,1997-08-08,1997-08-12,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10597,1997-07-11,1997-08-08,1997-07-18,3,35.12,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10598,1997-07-14,1997-08-11,1997-07-18,3,44.42,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10599,1997-07-15,1997-08-26,1997-07-21,3,29.98,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10600,1997-07-16,1997-08-13,1997-07-21,1,45.13,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10601,1997-07-16,1997-08-27,1997-07-22,1,58.3,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10602,1997-07-17,1997-08-14,1997-07-22,2,2.92,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark
10603,1997-07-18,1997-08-15,1997-08-08,2,48.77,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10604,1997-07-18,1997-08-15,1997-07-29,1,7.46,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10605,1997-07-21,1997-08-18,1997-07-29,2,379.13,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10606,1997-07-22,1997-08-19,1997-07-31,3,79.4,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10607,1997-07-22,1997-08-19,1997-07-25,1,200.24,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10608,1997-07-23,1997-08-20,1997-08-01,2,27.79,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany
10609,1997-07-24,1997-08-21,1997-07-30,2,1.85,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10610,1997-07-25,1997-08-22,1997-08-06,1,26.78,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10611,1997-07-25,1997-08-22,1997-08-01,2,80.65,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10612,1997-07-28,1997-08-25,1997-08-01,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10613,1997-07-29,1997-08-26,1997-08-01,2,8.11,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10614,1997-07-29,1997-08-26,1997-08-01,3,1.93,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10615,1997-07-30,1997-08-27,1997-08-06,3,0.75,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10616,1997-07-31,1997-08-28,1997-08-05,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10617,1997-07-31,1997-08-28,1997-08-04,2,18.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10618,1997-08-01,1997-09-12,1997-08-08,1,154.68,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10619,1997-08-04,1997-09-01,1997-08-07,3,91.05,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10620,1997-08-05,1997-09-02,1997-08-14,3,0.94,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10621,1997-08-05,1997-09-02,1997-08-11,2,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10622,1997-08-06,1997-09-03,1997-08-11,3,50.97,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10623,1997-08-07,1997-09-04,1997-08-12,2,97.18,Frankenversand,Berliner Platz 43,München,,80805,Germany
10624,1997-08-07,1997-09-04,1997-08-19,2,94.8,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
10625,1997-08-08,1997-09-05,1997-08-14,1,43.9,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,,05021,Mexico
10626,1997-08-11,1997-09-08,1997-08-20,2,138.69,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden
10627,1997-08-11,1997-09-22,1997-08-21,3,107.46,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10628,1997-08-12,1997-09-09,1997-08-20,3,30.36,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France
10629,1997-08-12,1997-09-09,1997-08-20,3,85.46,Godos Cocina Típica,"C/ Romero, 33",Sevilla,,41101,Spain
10630,1997-08-13,1997-09-10,1997-08-19,2,32.35,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10631,1997-08-14,1997-09-11,1997-08-15,1,0.87,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10632,1997-08-14,1997-09-11,1997-08-19,1,41.38,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10633,1997-08-15,1997-09-12,1997-08-18,3,477.9,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10634,1997-08-15,1997-09-12,1997-08-21,3,487.38,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France
10635,1997-08-18,1997-09-15,1997-08-21,3,47.46,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10636,1997-08-19,1997-09-16,1997-08-26,1,1.15,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10637,1997-08-19,1997-09-16,1997-08-26,1,201.29,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil
10638,1997-08-20,1997-09-17,1997-09-01,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10639,1997-08-20,1997-09-17,1997-08-27,3,38.64,Santé Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10640,1997-08-21,1997-09-18,1997-08-28,1,23.55,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10641,1997-08-22,1997-09-19,1997-08-26,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10642,1997-08-22,1997-09-19,1997-09-05,3,41.89,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark
10643,1997-08-25,1997-09-22,1997-09-02,1,29.46,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10644,1997-08-25,1997-09-22,1997-09-01,2,0.14,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10645,1997-08-26,1997-09-23,1997-09-02,1,12.41,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil
10646,1997-08-27,1997-10-08,1997-09-03,3,142.33,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10647,1997-08-27,1997-09-10,1997-09-03,2,45.54,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10648,1997-08-28,1997-10-09,1997-09-09,2,14.25,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10649,1997-08-28,1997-09-25,1997-08-29,3,6.2,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10650,1997-08-29,1997-09-26,1997-09-03,3,176.81,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil
10651,1997-09-01,1997-09-29,1997-09-11,2,20.6,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10652,1997-09-01,1997-09-29,1997-09-08,2,7.14,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10653,1997-09-02,1997-09-30,1997-09-19,1,93.25,Frankenversand,Berliner Platz 43,München,,80805,Germany
10654,1997-09-02,1997-09-30,1997-09-11,1,55.26,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden
10655,1997-09-03,1997-10-01,1997-09-11,2,4.41,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10656,1997-09-04,1997-10-02,1997-09-10,1,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10657,1997-09-04,1997-10-02,1997-09-15,2,352.69,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10658,1997-09-05,1997-10-03,1997-09-08,1,364.15,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
10659,1997-09-05,1997-10-03,1997-09-10,2,105.81,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil
10660,1997-09-08,1997-10-06,1997-10-15,1,111.29,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10661,1997-09-09,1997-10-07,1997-09-15,3,17.55,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10662,1997-09-09,1997-10-07,1997-09-18,2,1.28,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10663,1997-09-10,1997-09-24,1997-10-03,2,113.15,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10664,1997-09-10,1997-10-08,1997-09-19,3,1.27,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10665,1997-09-11,1997-10-09,1997-09-17,2,26.31,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10666,1997-09-12,1997-10-10,1997-09-22,2,232.42,Richter Supermarkt,Starenweg 5,Genève,,1204,Switzerland
10667,1997-09-12,1997-10-10,1997-09-19,1,78.09,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10668,1997-09-15,1997-10-13,1997-09-23,2,47.22,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10669,1997-09-15,1997-10-13,1997-09-22,1,24.39,Simons bistro,Vinbæltet 34,Kobenhavn,,1734,Denmark
10670,1997-09-16,1997-10-14,1997-09-18,1,203.48,Frankenversand,Berliner Platz 43,München,,80805,Germany
10671,1997-09-17,1997-10-15,1997-09-24,1,30.34,France restauration,"54, rue Royale",Nantes,,44000,France
10672,1997-09-17,1997-10-01,1997-09-26,2,95.75,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden
10673,1997-09-18,1997-10-16,1997-09-19,1,22.76,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10674,1997-09-18,1997-10-16,1997-09-30,2,0.9,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10675,1997-09-19,1997-10-17,1997-09-23,2,31.85,Frankenversand,Berliner Platz 43,München,,80805,Germany
10676,1997-09-22,1997-10-20,1997-09-29,2,2.01,Tortuga Restaurante,Avda. Azteca 123,México D.F.,,05033,Mexico
10677,1997-09-22,1997-10-20,1997-09-26,3,4.03,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico
10678,1997-09-23,1997-10-21,1997-10-16,3,388.98,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10679,1997-09-23,1997-10-21,1997-09-30,3,27.94,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France
10680,1997-09-24,1997-10-22,1997-09-26,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10681,1997-09-25,1997-10-23,1997-09-30,3,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10682,1997-09-25,1997-10-23,1997-10-01,2,36.13,Antonio Moreno Taquería,Mataderos  2312,México D.F.,,05023,Mexico
10683,1997-09-26,1997-10-24,1997-10-01,1,4.4,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10684,1997-09-26,1997-10-24,1997-09-30,1,145.63,Ottilies Käseladen,Mehrheimerstr. 369,Köln,,50739,Germany
10685,1997-09-29,1997-10-13,1997-10-03,2,33.75,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10686,1997-09-30,1997-10-28,1997-10-08,1,96.5,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10687,1997-09-30,1997-10-28,1997-10-30,2,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10688,1997-10-01,1997-10-15,1997-10-07,2,299.09,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark
10689,1997-10-01,1997-10-29,1997-10-07,2,13.42,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden
10690,1997-10-02,1997-10-30,1997-10-03,1,15.8,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil
10691,1997-10-03,1997-11-14,1997-10-22,2,810.05,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
10692,1997-10-03,1997-10-31,1997-10-13,2,61.02,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10693,1997-10-06,1997-10-20,1997-10-10,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10694,1997-10-06,1997-11-03,1997-10-09,3,398.36,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
10695,1997-10-07,1997-11-18,1997-10-14,1,16.72,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10696,1997-10-08,1997-11-19,1997-10-14,3,102.55,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10697,1997-10-08,1997-11-05,1997-10-14,1,45.52,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10698,1997-10-09,1997-11-06,1997-10-17,1,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10699,1997-10-09,1997-11-06,1997-10-13,3,0.58,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany
10700,1997-10-10,1997-11-07,1997-10-16,1,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10701,1997-10-13,1997-10-27,1997-10-15,3,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10702,1997-10-13,1997-11-24,1997-10-21,1,23.94,Alfred's Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10703,1997-10-14,1997-11-11,1997-10-20,2,152.3,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden
10704,1997-10-14,1997-11-11,1997-11-07,1,4.78,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil
10705,1997-10-15,1997-11-12,1997-11-18,2,3.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela
10706,1997-10-16,1997-11-13,1997-10-21,3,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10707,1997-10-16,1997-10-30,1997-10-23,3,21.74,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10708,1997-10-17,1997-11-28,1997-11-05,2,2.96,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10709,1997-10-17,1997-11-14,1997-11-20,3,210.8,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10710,1997-10-20,1997-11-17,1997-10-23,1,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10711,1997-10-21,1997-12-02,1997-10-29,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10712,1997-10-21,1997-11-18,1997-10-31,1,89.93,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10713,1997-10-22,1997-11-19,1997-10-24,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10714,1997-10-22,1997-11-19,1997-10-27,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10715,1997-10-23,1997-11-06,1997-10-29,1,63.2,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10716,1997-10-24,1997-11-21,1997-10-27,2,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10717,1997-10-24,1997-11-21,1997-10-29,2,59.25,Frankenversand,Berliner Platz 43,München,,80805,Germany
10718,1997-10-27,1997-11-24,1997-10-29,3,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10719,1997-10-27,1997-11-24,1997-11-05,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10720,1997-10-28,1997-11-11,1997-11-05,2,9.53,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10721,1997-10-29,1997-11-26,1997-10-31,3,48.92,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany
10722,1997-10-29,1997-12-10,1997-11-04,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10723,1997-10-30,1997-11-27,1997-11-25,1,21.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10724,1997-10-30,1997-12-11,1997-11-05,2,57.75,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada
10725,1997-10-31,1997-11-28,1997-11-05,3,10.83,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,SP,05442-030,Brazil
10726,1997-11-03,1997-11-17,1997-12-05,1,16.56,Eastern Connection,35 King George,London,,WX3 6FW,UK
10727,1997-11-03,1997-12-01,1997-12-05,1,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10728,1997-11-04,1997-12-02,1997-11-11,2,58.33,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil
10729,1997-11-04,1997-12-16,1997-11-14,3,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10730,1997-11-05,1997-12-03,1997-11-14,1,20.12,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10731,1997-11-06,1997-12-04,1997-11-14,1,96.65,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10732,1997-11-06,1997-12-04,1997-11-07,1,16.97,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10733,1997-11-07,1997-12-05,1997-11-10,3,110.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden
10734,1997-11-07,1997-12-05,1997-11-12,3,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10735,1997-11-10,1997-12-08,1997-11-21,2,45.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10736,1997-11-11,1997-12-09,1997-11-21,2,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10737,1997-11-11,1997-12-09,1997-11-18,2,7.79,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France
10738,1997-11-12,1997-12-10,1997-11-18,1,2.91,Spécialités du monde,"25, rue Lauriston",Paris,,75016,France
10739,1997-11-12,1997-12-10,1997-11-17,3,11.08,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,,51100,France
10740,1997-11-13,1997-12-11,1997-11-25,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10741,1997-11-14,1997-11-28,1997-11-18,3,10.96,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10742,1997-11-14,1997-12-12,1997-11-18,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
